0010030000;NUESTRA SE¥ORA DEL HUERTO;30678393661;huertosf@hotmail.com;0342;4593906;Norte
0010090000;SAN JOSE ADORATRICES;30678383259;institutoadoratrices@arnet.com.ar;0342;4538271;Norte
0010250000;NUESTRA SE¥ORA DE LA MISERICORDIA;30674292135;misericordia_rafaela@hotmail.com;03492;424365;Norte
0010330000;SAN JOSE;30654113269;institutosanjosec23@hotmail.com;03482;420464;Norte
0010350000;NUESTRA SE¥ORA DE GUADALUPE;33687031909;prim1035_santafe@santafe.edu.ar;0342;4525489;Norte
0010380000;NUESTRA SE¥ORA DEL CALVARIO;30710000502;tesoreriacalvario@gigared.com;0342;4533977;Norte
0010420000;SAGRADA FAMILIA;33628692969;colesagflia@gmail.com;0342;4595401;Norte
0010430000;SAN JOSE;30674295037;primario@sanjosesunchales.com.ar;03493;423890;Norte
0010500000;SAN JOSE;30707846212;colegiosanjoseadm@gmail.com;0342;4601226;Norte
0010550000;SAGRADO CORAZON;30707898107;schreiber.alicia@gmail.com;03404;420055;Norte
0010560000;SAN JUAN BAUTISTA;30674416314;yazaNone@hotmail.com;03483;420215;Norte
0010600000;LA INMACULADA;30674300332;lainmaculada@zeNon-pereyra.com.ar;03564;492266;Norte
0010730000;SAGRADO CORAZON DE JESUS;33674854779;escuela_1073@hotmail.com;03401;480108;Norte
0010750000;25 DE MAYO;30674278736;prim1075_rafaela@santafe.edu.ar;03492;423225;Norte
0010880000;SANTA CLARA;30674300405;colegio1088@hotmail.com;03492;490033;Norte
0011020000;DON BOSCO;30678390387;analiar_05@hotmail.com;0342;4893453;Norte
0011210000;SAN JOSE;30674415709;epi1121@yahoo.com.ar;03405;424267;Norte
0011230000;ANTONIA MARIA VERNA;30707320393;colegioverna@gmail.com;3000;0342-4602618;Norte
0011330000;FRANCISCO RAMOS MEJIA;30686957477;leandrogenta@hotmail.com;0342;4550239;Norte
0011340000;NUESTRA SE¥ORA DE GUADALUPE;30633613717;prim1134_calchaqui@santafe.edu.ar;03483;470243;Norte
0011350000;PRESBITERO ALCIDES C.FRENCIA;30515488614;insfrencia1135@hotmail.com;0342;4940148;Norte
0011360000;SAN JOSE;30655779767;isanjose@tostado.com.ar;03491;470469;Norte
0011410000;SANTA MARTA;30674298869;;03493;497011;Norte
0011450000;NUESTRA SE¥ORA DE LOURDES;33632909859;jprodriguezdastugue@hotmail.com;0342;4881735;Norte
0011470000;NUESTRA SE¥ORA DE GUADALUPE;;cbortolozzi@gmail.com;;;Norte
0011490000;NUESTRA SE¥ORA DE LUJAN;30687033058;mapiastafe@yahoo.com.ar;342;4696124;Norte
0011690000;NINo JESUS;30686985861;spep1169@gmail.com;0342;4539728;Norte
0011740000;SANTA LUCIA;30687021807;prim1174_santafe@santafe.edu.ar;0342;4580624;Norte
0012010000;NUESTRA SE¥ORA DE FATIMA;30674293980;jardin1201@cooptacural.com.ar;03493;492387;Norte
0012130000;SAN CARLOS;30638133225;jardinsancarlos@soon.com.ar;03493;422840;Norte
0012150000;CEFERINo NAMUNCURA;30687026477;jardin1215_santafe@santafe.edu.ar;0342;4891081;Norte
0012350000;SAN JOSE ADORATRICES;30678383259;institutoadoratrices@arnet.com.ar;0342;4538271;Norte
0012430000;DON BOSCO;30678390387;analiar_05@hotmail.com;0342;4897314;Norte
0012440000;ESCUELA CRISTIANA EVANGELICA;30637298670;;0342;4550478;Norte
0012480000;HOGAR DE LA ESPERANZA;;;03482;663996;Norte
0012530000;AMABILI DI BIN DE DUSSO;30-67702449;jardin1253@gmail.com;0342;45882505;Norte
0012560000;JUAN PABLO II;30707846190;colegiosanjoseadm@gmail.com;0342;4607074;Norte
0012590000;DANTE ALIGHIERI;30538961422;uybda@arnetbiz.com.ar;342;4525944;Norte
0012600000;APADIR;30644795639;mariela@hym.com.ar;03492;504666;Norte
0012760000;SAN JOSE;33674295109;jardin@sanjosesunchales.com.ar;03493;423890;Norte
0012870000;LUIS GONZAGA;30687029441;spep1287@gmail.com;0342;4884605;Norte
0013040000;PAZ,PAN Y TRABAJO;30692333647;;0342;4582471;Norte
0013140000;COLEGIO DE LA INMAC.CONCEPCION;;sebastianboNo@colegioinmaculda.edu.ar;;;Norte
0013220000;VIRGEN DEL ROSARIO;33628692969;colesagflia@gmail.com;0342;4595401;Norte
0013280000;SAPE;30630789148;;03496;410068;Norte
0013410000;SANTA RITA DE CASIA;30687029131;admin.santaritadecasia@gmail.com;0342;4891833;Norte
0014000000;NUESTRA SE¥ORA DE COVADONGA;34687033363;sueldoscovadonga@gmail.com;0342;4526542;Norte
0014150000;SANTA MONICA;30687029689;spep1415@gmail.com;0342;154876113;Norte
0014290000;DRA.SARA FAISAL;30554535905;especial1429_santafe@santafe.edu.ar;0342;4597812;Norte
0014390000;JESUS RESUCITADO;30699840714;spep1439@gmail.com;0342;4838049;Norte
0014400000;JULIO MIGNo;;emiliajbouvet@hotmail.com;;;Norte
0014410000;ALBERTO MONTI;30699914866;albertomonti1441@gmail.com;0342;4842739;Norte
0014460000;CRECER SANTO TOME;;administracioncrecer@gmail.com;;;Norte
0014540000;DR. OSCAR ABDALA;30637298670;;0342;4550478;Norte
0014550000;SANTA RITA DE CASIA;30707235566;admin.santaritadecasia@gmail.com;0342;4899815;Norte
0014700000;ANTONIA MARIA VERNA;30707320393;colegioverna@gmail.com;0342;4602618;Norte
0014750000;JARDIN SAGRADO CORAZON;30710021089;jardindeinfantes_1475@hotmail.com;03401;481370;Norte
0014860000;LOS TRIGALES;30709776904;vylestudiocontable@gmail.com;03498;426967;Norte
0014900000;JARDIN JERARQUICOS SALUD;3068695518-;jardin1490_santafe@santafe.edu.ar;342;4504858;Norte
0014910000;JARDIN NTRA SE%ORA DE LOS SIN TECHO;30711623791;emilsepapini@yahoo.com.ar;0342;4534198;Norte
0014920000;JARDIN DIVINo NI%O;30711623759;emilsepapini@yahoo.com.ar;0342;4607815;Norte
0014940000;CENTRO EDUCATIVO JERARQUICOS;30686955180;vmendez@jerarquicos.com;0342;4504858;Norte
0020270000;JOSE MANUEL ESTRADA;30687025551;etp27jm@arnetbiz.com.ar;03496;420077;Norte
0020420000;JESUS RESUCITADO;30687030911;escuela2042@gmail.com;0342;4838049;Norte
0020470000;LOS COLONIZADORES;30631838185;sec2047_santodomingo@santafe.edu.ar;03497;498074;Norte
0020520000;Dr. ALCIDES EDGARDO RIVERO;30684395897;sec2052_ambrosetti@santafe.edu.ar;03491;492107;Norte
0020570000;SAN JOSE DE CALASANZ;33634247179;sec2057_malabrigo@santafe.edu.ar;03482;454046;Norte
0020580000;7 DE MAYO;30687033120;escuela_2058@hotmail.com;0342;4884725;Norte
0020620000;22 DE NoVIEMBRE;30674285007;spep2062@gmail.com;03492;422596;Norte
0030020000;FRAY JUSTO STA.MA.DE ORO;30549527848;emedifjsm@hi-link.com.ar;03564;492285;Norte
0030030000;MARIANo MORENo;30674415636;edempi@cosemar.com.ar;03483;498255;Norte
0030250000;CRISTO OBRERO;30687026094;sec3025_santafe@santafe.edu.ar;0342;4535591;Norte
0030300000;ASOCIACION DE CULTURA;30687027082;adecultura@lenet.com.ar;03498;480292;Norte
0030340000;INMACULADA CONCEPCION;30674415873;estudiocontablereniero@gmail.com;03482;496595;Norte
0030440000;CRISTIANA EVANGELICA;30637298670;direccion3044@eceasantafe.edu.ar;0342;4550478;Norte
0030480000;FRANCISCO RAMOS MEJIA;30686957477;leandrogenta@hotmail.com;0342;4550239;Norte
0030530000;SAN FRANCISCO JAVIER;30643162888;sanfrancisco.escuela@yahoo.com.ar;03405;424780;Norte
0030870000;SAN JOSE ADORATRICES;30678383259;institutoadoratrices@arnet.com.ar;0342;4538271;Norte
0031060000;SAN RITA DE CASIA;30707370161;admin.santaritadecasia@gmail.com;0342;4897474;Norte
0031070000;DRA. SARA FAISAL;30554535905;;0342;4596997;Norte
0031090000;SAGRADA FAMILIA;33628692969;colesagflia@gmail.com;0342;4595401;Norte
0031240000;ESCUELA DE LA FAMILIA AGRICOLA;33710027469;estudiocontablereniero@gmail.com;03482;496595;Norte
0031280000;25 DE MAYO SECUNDARIA;30711045534;sec3128_rafaela@santafe.edu.ar;03492;423225;Norte
0031310000;SAN EUGENIO DE MAZENoD;30711164355;mapiastafe@yahoo.com.ar;0342;4698072;Norte
0031380000;SANTA LUCIA SEC. PART. INCORP.;30711033579;sec3138_santafe@santafe.edu.ar;0342;4580753;Norte
0031560000;ESCUELA DE LA NUEVA CULTURA;;;0342;4904151;Norte
0040010000;ESTELA GUINLE DE CERVERA;30638199935;institutocervera@gmail.com;0342;4599031;Norte
0040030000;SAN JOSE;30674295274;ispi4003@sanjosesunchales.com.ar;03493;423890;Norte
0040100000;INST.DE CIENCIAS COMERCIALES;30555789692;gerencia@adesantafe.org.ar;0342;4524070;Norte
0040230000;LOS COLONIZADORES;30631838185;ispi4023.sd@gmail.com;03497;498074;Norte
0040260000;SANTISIMA VIRGEN NINA;30-65439629;dan@vocampo.com.ar;03482;466663;Norte
0040270000;INMACULADA CONCEPCION;30674415946;estudiocontablereniero@gmail.com;03482;496595;Norte
0040320000;CRISTO REY;30674386245;superior4032_malabrigo@santafe.edu.ar;03482;454802;Norte
0040330000;INST.SUP.ADM.BANCARIA Y C.EXT.;30999277833;superior4033_santafe@santafe.edu.ar;0342;4598751;Norte
0040350000;BRIG.GRAL.ESTANISLAO LOPEZ;30692341070;instituto4035@fibertel.com.ar;0342;4541589;Norte
0040440000;SOL;30648560725;administrasol@arnetbiz.com.ar;0342;4525035;Norte
0040500000;MONSE¥OR VICENTE F. ZAZPE;30684390534;ispi4050@suardi.com.ar;03562;477070;Norte
5618000000;SAMCO SASTRE Y ORTIZ;;samcosastre@sastrenet.com.ar;;;Norte
5500120000;COMITE DE SUB-CUENCA CARRIZALES;30711586527;nfo@comitecarrizales.com.ar;03401;471647;Norte
0040720000;AGENTES DE PROPAGANDAS MEDICAS;30547122816;apmgremialsantafe@gmail.com;0342;4598053;Norte
0040840000;CENTRO EDUC.TEC.PARA EL DIAGN.(EDUTEC);33707362249;instituto@ceted.arnetbiz.com.ar;0342;4563958;Norte
0040860000;INST. SUP. DE ESP. PROFESIONAL;30686955180;institutosuperior@jerarquicos.com;0342;4504858;Norte
0040870000;INSTITUTO DE NIVEL SUPERIOR;;tesoreriasadop@sadopsantafe.org.ar;;;Norte
0040970000;I.S.P.A MECANICA DENTAL;33709042969;cpn@cpnconsultores.com.ar;0341;4250480;Norte
0080020000;SAN JOSE;30529090966;colegiosanjoseadm@gmail.com;0342;4601226;Norte
0080030000;INMACULADA CONCEPCION;;sebastianboNo@colegioinmaculda.edu.ar;;;Norte
0080160000;NUESTRA SE¥ORA DEL HUERTO;27166176854;mariana.inga@hotmail.com;0342;4593906;Norte
0080220000;NUESTRA SE¥ORA DE LA MISERICORDIA;30674292062;misericordia_rafaela@hotmail.com;03492;424365;Norte
0080230000;SAN JOSE;33674372499;;03482;0420464;Norte
0080310000;NUESTRA SE¥ORA DEL CALVARIO;30710000502;tesoreriacalvario@gigared.com;0342;4533977;Norte
0080800000;JUAN BAUTISTA ALBERDI;30611657605;alberdi_sastre@hotmail.com;03406;480559;Norte
0080890000;ANTONIA MARIA VERNA;30707320393;colegioverna@gmail.com;0342;4602618;Norte
0080900000;PARROQUIAL SAN AGUSTIN;30536428069;eempi8090@carpell.com;03401;480332;Norte
0081030000;JOSE MANUEL ESTRADA;30537746668;sec8103_piamonte@santafe.edu.ar;03401;455175;Norte
0081070000;SAN JOSE;30674295347;admisj@sanjosesunchales.com.ar;03493;423890;Norte
0081150000;SAN ANTONIO;30678395958;sec8115_gobernadorcrespo@santafe.edu.ar;03498;480245;Norte
0081160000;NUESTRA SE¥ORA DE GUADALUPE;30633613717;sec8116_calchaqui@santafe.edu.ar;03483;470243;Norte
0081180000;PEDRO LUCAS FUNES;30674296262;eempi8118@coopmail.com.ar;03492;470540;Norte
0081220000;NUESTRA SE¥ORA DE LOURDES;30692412083;jprodriguezdastugue@hotmail.com;0342;4890912;Norte
0081240000;CORAZON DE JESUS;30686997878;corazondejesus8124@hotmail.com;03404;420055;Norte
0081250000;JOSE MANUEL ESTRADA;30543791810;jmestrada@ltoscas.com.ar;03482;492250;Norte
0081360000;NUESTRA SE¥ORA DE GUADALUPE;30678395648;sec8136_santafe@santafe.edu.ar;0342;4525489;Norte
0081380000;JUSTO JOSE DE URQUIZA;30543688041;eempi8138@gmail.com;03406;498253;Norte
0081500000;NUESTRA SE¥ORA DE GUADALUPE;;cbortolozzi@gmail.com;;;Norte
0081610000;MARIANo MORENo;30544894931;EEMPI8161@cablenettv.com.ar;03404;493221;Norte
0082020000;ESC.FAMILIA AGRICOLA;;efamoussy@hotmail.com.ar;;;Norte
0082050000;ESC. FAMILIA AGRICOLA;30609474021;sec8205_tostado@santafe.edu.ar;06491;479091;Norte
0082110000;ESC.FAMILIA AGRICOLA;30600414638;efa-espin@cosemar.com.ar;03483;498612;Norte
0082140000;ELISEO N. VIDELA;33635789889;eliseovidela@mutualsj.com.ar;03498;490265;Norte
0082240000;NUESTRA SE¥ORA DE LOURDES;30692412083;jprodriguezdastugue@hotmail.com;0342;4890912;Norte
0082370000;INST.REG.TOSTADO;30611986706;spep8237@gmail.com;3491;470659;Norte
0082420000;FRANCISCO BERTOLINo;30509974353;fundaber@fundaber.org.ar;0342;4591139;Norte
0090170000;SAN JOSE ADORATRICES;30678383259;institutoadoratrices@arnet.com.ar;0342;4538271;Norte
0092040000;CENTRO DE FORM.DE MONITORES;30523307556;icam@trcnet.com.ar;03482;420794;Norte
1111000100;MTRIO. JUSTICIA Y DERECHOS HUMANoS;30708635274;stuninetti@santafe.gov.ar;0342;4506690;Norte
1125000000;CAMARA DE SENADORES;30999284961;sueldos@senadosantafe.gov.ar;0342;4572460  int. 155;Norte
1127000000;FISCALIA DE ESTADO;30677577776;elargeaud@santafe.gov.ar;0342;4571912;Norte
1133000000;DEFENSORIA DEL PUEBLO;30649537808;andreachiappara38@gmail.com;0342;4573975/ 74;Norte
2030100200;COLONIA ALDAO;;comunacolaldao@coopaldao.com.ar;03493;497040;Norte
2030200200;ATALIVA;30674287220;comunadeataliva@interclass.com.ar;03493;491289;Norte
2030300200;AURELIA;33674276139;comunadeaurelia@wiltel.com.ar;03492;488020/031;Norte
2030400200;BAUER Y SIGEL;;comunabauerysigel@arnet.com.ar;03492;489010;Norte
2030500200;BELLA ITALIA;;comunadebellaitalia@arnet.com.ar;03492;497009/77;Norte
2030600200;BICHA;30684411043;coloniabicha2016@gmail.com;03493;492710;Norte
2030700200;PLAZA CLUCELLAS;30674329926;comunaclucellas@hotmail.com;03492;499013;Norte
2030800200;COLONIA BIGAND;30674325033;comuna.bigand@interclass.com.ar;03492;484527;Norte
2030900200;COLONIA CELLO;30674293816;comunacolcello@hotmail.com.ar;03492;492025/492030;Norte
2031000200;COLONIA ITURRASPE;30674323812;coloniaiturraspe@mmcdigital.com.ar;03492;499998;Norte
2031100200;COLONIA RAQUEL;30674253652;comunaraquel@hotmail.com;03493;496002;Norte
2031200200;CORONEL FRAGA;30674277055;comunafraga@hotmail.com;03492;481017;Norte
2031300200;EGUSQUIZA;;comunaegusquiza@interclass.com.ar;03492;484512/560;Norte
2031400200;ESMERALDA;30674302793;comunadeesmeralda@mmcdigital.com.ar;03492;498110;Norte
2031500200;ESTACION CLUCELLAS;;estacionclucellas@gmail.com;03492;495002/169;Norte
2031600200;EUSEBIA;30674289207;comunadeeusebia@interclass.com.ar;03493;493218/269;Norte
2031700200;EUSTOLIA;;comunaeustolia@hotmail.com;03492;495616;Norte
2031800200;FIDELA;33674282279;fidela@coopra.com.ar;03492;496342;Norte
2031900100;FRONTERA;30646178866;haciendafrontera@hotmail.com;03564;434950;Norte
2032000200;GALISTEO;33674296199;comunagalisteo@yahoo.com.ar;03493;409422;Norte
2032100200;HUGENTOBLER;30674296955;comunahugentobler@cooptacural.com.ar;03493;493562;Norte
2032200200;HUMBERTO 1RO;30674275907;presidenciahumberto@secchservicios.com.a;03493;480321/441;Norte
2032300200;JOSEFINA;30674309275;comunadejosefina@hotmail.com;03492;469067/075;Norte
2032400200;LEHMANN;;comunalehmann@wilnet.com.ar;03492;480238/007/407238;Norte
2032500200;COLONIA MARGARITA;;comunacolmar@cablenettv.comar;03492;495800/829;Norte
2032600200;MAUA;30674302556;comunamaua@gmail.com;03493;427097;Norte
2032700200;PUEBLO MARINI;30674320082;comunamarini@hotmail.com;03492;496097;Norte
2032900200;RAMONA;30674282725;comunaramona@interclass.com.ar;03492;496006/295;Norte
2033000200;SAGUIER;30674278280;comunadesaguier@yahoo.com.ar;03492;486000/062/053;Norte
2033100200;SAN ANTONIO;30674314635;comunadesanantonio20@gmail.com;03492;491010;Norte
2033200200;SAN VICENTE;;secretariadegobierNo3@gmail.com;03492;470622/322;Norte
2033300200;SANTA CLARA DE SAGUIER;;comunastaclara@hotmail.com;03492;490002/120;Norte
2033500200;SUSANA;;comunadesusana@wilnet.com.ar;03492;482002;Norte
2033600200;TACURALES;;comunatacurales@cooptacural.com,ar;03493;492349/533;Norte
2033700200;VILA;30674277438;comunavila@gmail.com;03492;493018-493011;Norte
2033800200;VILLA SAN JOSE;30674280366;comunavsanjose@arnet.com.ar;03492;494030;Norte
2033900200;VIRGINIA;30674286097;comunadevirginia@gmail.com;03493;492612;Norte
2050100200;CAYASTA;30678354186;departamentocontable@cayasta.gov.ar;03405;493015;Norte
2050200200;COLONIA MASCIAS;;ccmascias@coloniamascias.com;03405;424590;Norte
2050300200;SALADERO M. CABAL;;comunasaladero@hotmail.com;03405;424474;Norte
2070100200;ARROYO CEIBAL;;comunaaceibal@ltnet.com.ar;03482;497050/87;Norte
2070200200;BERNA;;comunadeberna@gmail.com;03482;473069;Norte
2070300200;GUADALUPE NoRTE;30674376142;comunagn@trcnet.com.ar;3482;498076/167;Norte
2070400200;EL ARAZA;30674344860;comunaelaraza@csdnet.com.ar;03482;490100/158;Norte
2070500200;EL RABON;30674355579;comunaelrabon@hotmail.com;0342;492845;Norte
2070600200;EL SOMBRERITO;;comunadeelsombrerito@hotmail.com;03482;466168/493993(cabina;Norte
2070800200;INGENIERO CHANoURDIE;;ichaNourdie@vocampo.com.ar;03482;490924;Norte
2070850200;LA SARITA;;comunalasarita@csdnet.com.ar;03482;476013;Norte
2070900200;LANTERI;30674345549;clanteri@trcnet.com.ar;03482;474005;Norte
2071000200;LAS GARZAS;30674355196;lgarzas@trcnet.com.ar;03482;493010;Norte
2071200200;LOS LAURELES;30674341349;comunaloslaureles@malabrigo.com;03482;479026-479080;Norte
2071300100;MALABRIGO;30674338100;;03482;454021;Norte
2071400200;SAN ANTONIO DE OBLIGADO;;comunasanantonio@ltnet.com.ar;03482;4593000/211;Norte
2071500200;TACUARENDI;;comuna.tacuarendi@ltnet.com.ar;03482;452012/452323;Norte
2071600200;VILLA ANA;;comunavillaanastafe@hotmail.com;03482;494292/494293;Norte
2071700200;VILLA GUILLERMINA;30674337422;comuna_vg@yahoo.com.ar;03482;475245/601;Norte
2071900200;NICANoR E. MOLINAS;;mmcomuna@csdnet.com.ar;03482;487367;Norte
2090100200;EMILIA;30678352655;comunaemilia@sanjustosf.com.ar;03497;493035;Norte
2090200200;NELSON;;comunadenelsonsf@gmail.com;0342;4902030/072;Norte
2090500200;SAUCE VIEJO;30678357606;sueldos@sauceviejo.gob.ar;0342;4950065/4950449;Norte
2090600200;ARROYO LEYES;;comunadearroyoleyes@yahoo.com.ar;0342;4970054;Norte
2100100200;COLONIA CAVOUR;30681938210;comunadecavour@yahoo.com.ar;03496;495024;Norte
2100200200;COLONIA SAN JOSE;;contacto@coloniasanjose.gob.ar;0342;4990001;Norte
2100300200;CULULU;;comunacululu@hotmail.com;03497;491017;Norte
2100400200;EMPALME SAN CARLOS;;comunaempalmesancarlos@hotmail.com;0342;4998016;Norte
2100500200;FRANCK;30674595448;comuna@franck.gob.ar;0342;4930124/408/409;Norte
2100600200;GRUTLY;30681943508;grutlycomuna@gmail.com;0396;492506;Norte
2100700200;HIPATIA;;comunadehipatia@hotmail.com;03497;488547;Norte
2100800200;HUMBOLDT;;comuna.humboldt@gmail.com;03496;480113/089;Norte
2100900200;ITUZAINGO;;comunacoloituzaingo@secchiservicios.com;03497;495712/495998;Norte
2101000200;JACINTO L. ARAUZ;30681978549;comunadearauz@netbal.com.ar;03497;495713;Norte
2101100200;LAS TUNAS;30678356235;comunalastunas@sjncable.com.ar;0342;4992003;Norte
2101200200;MARIA LUISA;;comunamarialuisa@gmail.com;03497;496108;Norte
2101300200;MATILDE;30674573576;comunadematilde@gmail.com;342;4993040/218/217;Norte
2101400200;PILAR;;comuna@pilar-sfe.com.ar;03404;470028/246/400;Norte
2101500200;PROGRESO;;comunadeprogreso@yahoo.com.ar;03497;488193/032;Norte
2101600200;PROVIDENCIA;30678391758;comunadeprovidencia@yahoo.com.ar;03497;492004 / 492123;Norte
2101700200;PUJATO NoRTE;30674614426;cpujatoNorte@gmail.com;03496;437022;Norte
2101800200;RIVADAVIA;30678374454;comunaderivadavia@gmail.com;03496;420337;Norte
2101900200;SA PEREIRA;;comunasape@yahoo.com.ar;03404;494044/186;Norte
2102000200;SAN AGUSTIN;;comuna@comunasanagustin.gob.ar;0342;4907017/60/23;Norte
2102100100;SAN CARLOS CENTRO;30674574327;admin-mun@scarlos.com.ar;03404;420021;Norte
2102200200;SAN CARLOS SUR;;comunasud@scarlos.com.ar;03404;420189/421213;Norte
2102300200;SAN JERONIMO DEL SAUCE;30692368998;comunasjs@sjncable.com.ar;03404;495017/213;Norte
2102400200;SAN JERONIMO NoRTE;30678353953;comuna@sanjeronimosud.gov.ar;03404;460251-460520-460025;Norte
2102500200;SAN MARIANo;;comunasanmariaNo@hotmail.com;03404;452015;Norte
2102600200;SANTA CLARA DE BUENA VISTA;;comunaclara@cablettv.com.ar;03404;493123/212;Norte
2102700200;SANTA MARIA CENTRO;;smariacentro@pilar-sfe.com.ar;03404;453799/156;Norte
2102800200;SANTA MARIA NoRTE;30678382023;comunasmn@wilnet.com.ar;03404;453020;Norte
2102900200;SANTO DOMINGO;30678356545;comunasd@gmail.com;03497;498011/134;Norte
2103000200;SARMIENTO;30678388064;comunasarmiento@coopsarmiento.com.ar;03497;497291/037;Norte
2103100200;SOUTOMAYOR;;comunasoutomayor@chsistemas.com.ar;03497;495716;Norte
2110200200;GATO COLORADO;;comunagc@gmail.com;03491;499006;Norte
2110300200;GREGORIA P DE DENIS;30674374093;fernandodiaz06@yahoo.com.ar;03491;484176/484032;Norte
2110400200;JUAN DE GARAY;33674391159;comunajuandegaray@hotmail.com;3491;479165;Norte
2110500200;LOGRONo;;comunadelogroño@gmail.com;03491;490033;Norte
2110600200;MONTEFIORE;;comunademontefiore@interceres.com.ar;03491;485009;Norte
2110700200;POZO BORRADO;;comunapb@gmail.com;03491;497068/036;Norte
2110800200;SAN BERNARDO;30699252766;comunasanbernardo9dejulio@gmail.com;03491;479700;Norte
2110900200;SANTA MARGARITA;;comunasantamargarita@yahoo.com.ar;03491;483037/42;Norte
2111000100;TOSTADO;30674338348;personal_municip@yahoo.com.ar;03491;470482-470650;Norte
2111100200;VILLA MINETTI;30999136741;comunavm@hotmail.com;03491;496022/70;Norte
2130100200;AGUARA GRANDE;30674277748;aguaragrande@santafe.gov.ar;03408;425408;Norte
2130200200;AMBROSETTI;;comuna_ambrosetti@arnet.com.ar;03491;492036/092/202;Norte
2130300200;CAPIVARA;;comunadecapivara@hotmail.com;03408;427112;Norte
2130400200;COLONIA ANA;;comcolana@sanguillermo.com.ar;03562;466713/465580;Norte
2130500200;COLONIA BOSSI;30674298559;comunacolbossi@cooptacural.com.ar;03409;420480/420494;Norte
2130600200;COLONIA DOS ROSAS Y LA LEGUA;33684352429;comunadosrosasylalegua@yahoo.com.ar;03562;478229/476229;Norte
2130700200;CONSTANZA;;comunaconstanza@secchiservicios.com.ar;03409;498706;Norte
2130800200;CURUPAYTI;30674281281;comunacurupaity@gmail.com;03491;493275;Norte
2130900200;HUANQUEROS;30674267955;comunadehuanqueros@gmail.com;03408;423377/424896;Norte
2131000200;LA CABRAL;;comunacabral@gmail.com;03408;423450;Norte
2131200200;LA LUCILA;;comunadelalucila@hotmail.com;03408;424870;Norte
2131300200;LAS AVISPAS;;comunalasavispas@gmail.com;03491;492715;Norte
2131400200;LAS PALMERAS;;LASPALMERAS@INTERCLASS.COM.AR;03409;491005/095;Norte
2131500200;MOISES VILLE;;cmoisesville@gmail.com;03409;420026/42;Norte
2131600200;MONIGOTES;30674253032;comunamonigotes@hotmail.com;03409;4960062;Norte
2131700200;MONTE OSCURIDAD;30684347825;comunamonteoscuridad@gmail.com;03562;477291;Norte
2131800200;PALACIOS;30674306373;comunadepalacios@gmail.com;03409;492010;Norte
2131900200;PORTUGALETE;;comunadeportugalete@yahoo.com.ar;03408;429976;Norte
2132000200;SAN GUILLERMO;30-67427569;comunahacienda@sanguillermo.com.ar;03562;465590;Norte
2132100200;SANTURCE;;comunasanturce@yahoo.com.ar;03408;427100;Norte
2132200200;SOLEDAD;33684389519;comunadesoledad3025@gmail.com;03498;498055;Norte
2132300200;SUARDI;;municipalidadsuardi@suardi.com.ar;03562;477112;Norte
2132400200;VILLA SARALEGUI;63674287603;comunadevillasaralegui@gmail.com;03498;427911;Norte
2140100200;ALEJANDRA;30674337805;comualej@csdnet.com.ar;03405;492199/492107/492220;Norte
2140200200;CACIQUE ARIACAIQUIN;30678429771;caciquearacaiquinf@myc-santafe.gov.ar;03405;496027;Norte
2140300200;COLONIA DURAN;30674356257;comunaduran@gmail.com;03482;456721;Norte
2140400200;LA BRAVA;30674343945;comunalabrava@gmail.com;03405;494012;Norte
2140500100;SAN JAVIER;;municipalidadsanjavier@hotmail.com;03405;15501465;Norte
2150100200;CAMPO PIAGGIO;;comunadepiaggio@cablenettv.com.ar;03404;498145;Norte
2150200200;CASALEGNo;;cicapollic@cosmol.com.ar;03466;490024;Norte
2150300200;CENTENo;;comunacenteNo@redcrs.com.ar;03401;498210/222;Norte
2150400200;DESVIO ARIJON;30999026253;comunadesvio@hotmail.com;0342;4900163/180;Norte
2150500200;ESTACION DIAZ;33999047829;comudiaz@coopdiaz.com.ar;03466;496118 - 496130;Norte
2150600200;GABOTO;30674151809;contacto@comunagaboto.com.ar;03476;488020/488319;Norte
2150700200;IRIGOYEN;30674142249;comunairigoyen@cablenet.com.ar;03466;491011;Norte
2150800200;LARRECHEA;;comunalarrechea@iscoronda.com.ar;03404;499023;Norte
2150900200;MACIEL;30674151043;comunademaciel@setinet.com.ar;03476;470206;Norte
2151000200;SAN EUGENIO;;comunasaneugenio@live.com.ar;03404;482798;Norte
2151100200;SAN FABIAN;30674150675;comunasanfabian@yahoo.com.ar;03466;492085/118;Norte
2160100200;ANGELONI;patricia;comangeloni@natbai.com.ar;03498;15403307;Norte
2160200200;CAYASTACITO;30678364971;comunacayastacito68@hotmail.com;03497;486001/044/099;Norte
2160250200;COLONIA DOLORES;33686934069;comunacoloniadolores@lenet.com.ar;03498;487010/480435;Norte
2160300200;CRESPO;;comunagcrespo@yahoo.com.ar;03498;480264/499;Norte
2160400200;ESTHER;;comunadecoloniaesther@hotmail.com;03497;427022;Norte
2160500200;LA CAMILA;33678365659;seccomunalacamila@coopvelac.com.ar;03498;472000/013;Norte
2160600200;LA CRIOLLA;30678359064;comunalacriolla@hotmail.com;03498;495359/214;Norte
2160700200;LA PENCA Y CARAGUATA;;lapenca@lenet.com.ar;03498;491020;Norte
2160800200;MARCELINo ESCALADA;30681939683;comunamNoescalada@gmail.com;03498;493034;Norte
2160900200;NARE;;comunadenare@yahoo.com.ar;03498;494002;Norte
2161000200;PEDRO GOMEZ CELLO;;comunapgcello@hotmail.com;03483;491020;Norte
2161100200;SAN BERNARDO;;comunadesanbernardo@hotmail.com;03498;423034;Norte
2161200100;SAN JUSTO;30999027799;muni_personal@yaoo.com.ar;03498;425501;Norte
2161300200;SAN MARTIN NoRTE;30678431164;comunasanmartinNorte@gmail.com;03498;471023;Norte
2161400200;SILVA;30678428473;comunadesilva@lenet.com.ar;03498;480591;Norte
2161500200;VERA Y PINTADO;30678365587;comunaveraypintado@lenet.com.ar;03498;496017;Norte
2161600200;VIDELA;30678349727;comunadevidela@gmail.com;03498;490028;Norte
2180100200;CANADA ROSQUIN;;ccrosquin@velosat.com.ar;03401;470143/188/167;Norte
2180200200;CARLOS PELLEGRINI;;presidencia@comunacarlospellegrini.com.a;03401;480065/480321;Norte
2180300200;CASAS;;comunacasas@arnet.com.ar;03401;494109/048;Norte
2180400200;COLONIA BELGRANo;;comunacoloniabelgraNo@yahoo.com.ar;03404;496328/112;Norte
2180500200;CRISPI;;comunacrispi@gmail.com;0406;493001;Norte
2180600100;EL TREBOL;33674645029;rtaborda@eltrebol.gov.ar;30401;422181;Norte
2180700200;LANDETA;;comunalandeta@gmail.com;03406;497253;Norte
2180800200;LAS BANDURRIAS;;comunadelasbandurrias@hotmail.com;03401;421636;Norte
2180900200;LAS PETACAS;;comunalaspetacas@hotmail.com;03406;494210/033;Norte
2181000200;PIAMONTE;;comunadepiamonte@gmail.com;03401;455383/143;Norte
2181200200;SAN MARTIN DE LAS ESCOBAS;30999048982;contaduria@comunasme.gob.ar;03406;498238/498242;Norte
2181300100;SASTRE;30674637523;privada@sastre.gob.ar;03406;480090;Norte
2181400200;TRAILL;30674650554;comunatraill@cablenet.com.ar;03406;441900;Norte
2190200200;FORTIN OLMOS;30674364756;comunadefortiNolmos@gmail.com;03483;492132/190/050;Norte
2190300200;GOLONDRINA;;sorafernandez@gmail.com;03482;490596;Norte
2190400200;INTIYACO;;comunaintiyacook@gmail.com;03482;490303/490369;Norte
2190500200;LOS AMORES;;comunalosamores@hotmail.com;03482;490486;Norte
2190600200;MARGARITA;;comuna@cosemar.com.ar;03483;498210/486/732;Norte
2190700200;TARTAGAL;;comunatartagal@hotmail.com;03482;490564;Norte
2190800200;TOBA;;comunatoba@hotmail.com;;;Norte
4015000000;AGENCIA SEGURIDAD ALIMENTARIA;30711660484;;0342;4573718;Norte
4020010000;I.A.P.I.P.;30674151426;iapip_coronda@yahoo.com.ar;0342;4910060;Norte
4070010000;DIRECCION PROVINCIAL DE VIALIDAD;30999187230;sofiagutierrez@santafe.gov.ar;0342;4573555;Norte
4070020000;DIRECCION PROVINCIAL DE VIVIENDA;;;;4815670 op 4 / opc 4;Norte
0014960000;San Miguel Arcangel;30714013579;EPI1496@GMAIL.COM;0342;4960729;Norte
4080010000;CAJA DE JUB. Y PENS. DE LA PCIA.;30119292929;cajav50@yahoo.com.ar;0342;4572651;Norte
0031850000;ESC. LA UNION DE LAS FAMILIAS;;efakm50@hotmail.com;;;Norte
4097000000;LAB. PROD. DE FARMACOS MED. S.E;;nmicheloud.lif@santafe.gov.ar;342;4579231 int 42;Norte
5106000000;S.A.M.C.O - ESPERANZA;30682020551;cpnrudisusana@arnet.com.ar;03496;420263;Norte
5132000000;S.A.M.C.O - SAN JORGE;;lpiccato@hospitalsanjorge.com.ar;03406;441666;Norte
5200000100;ASOC. CIVIL SAN JOSE;30584794980;admisj@sanjosesunchales.com.ar;03493;423890;Norte
5201010000;CAJA DE JUB. DE ABOGADOS Y PROCURADORES;30674605311;cleruma@yahoo.com.ar;0342;4580254;Norte
5204010000;CAJA FORENSE 1RA. CIRC.;;contaduria@cajaforensesantafe.org.ar;;;Norte
